Comment,Designator,Footprint,LCSC Part #
"0","RN3","R_Array_Convex_4x0603","C327053"
"0","RN4","R_Array_Convex_4x0603","C327053"
"0","RN5","R_Array_Convex_4x0603","C327053"
"0","RN6","R_Array_Convex_4x0603","C327053"
"0","RN7","R_Array_Convex_4x0603","C327053"
"0","RN8","R_Array_Convex_4x0603","C327053"
"0","RN9","R_Array_Convex_4x0603","C327053"
"0","RN10","R_Array_Convex_4x0603","C327053"
"0","RN11","R_Array_Convex_4x0603","C327053"
"0","RN12","R_Array_Convex_4x0603","C327053"
"10k","RN13","R_Array_Convex_4x0603","C29718"
"10k","RN14","R_Array_Convex_4x0603","C29718"
"OPA4192IPW","U1","TSSOP14","C181634"
"CD4067BM96","U2","SOIC-24W_7.5x15.4mm_P1.27mm","C6525"
"CD4067BM96","U3","SOIC-24W_7.5x15.4mm_P1.27mm","C6525"
"CD4067BM96","U4","SOIC-24W_7.5x15.4mm_P1.27mm","C6525"
"CD4067BM96","U5","SOIC-24W_7.5x15.4mm_P1.27mm","C6525"
"CD4067BM96","U6","SOIC-24W_7.5x15.4mm_P1.27mm","C6525"
"CD4067BM96","U7","SOIC-24W_7.5x15.4mm_P1.27mm","C6525"
"TC4427","U8","SO8","C20551"
"TC4427","U9","SO8","C20551"
"ULN2003A","U10","SOIC-16_3.9x9.9mm_P1.27mm","C7512"
"TJA1051T-3","U12","SO8","C38695"
